influence.1.1		influence.1.2		influence.1.3		influence.1.4		influence.1.5		influence.2.1		influence.2.2		influence.2.3		influence.2.4		influence.2.5		influence.3.1		influence.3.2		influence.3.3		influence.3.4		influence.3.5		influence.4.1		influence.4.2		influence.4.3		influence.4.4		influence.4.5		influence.5.1		influence.5.2		influence.5.3		influence.5.4		influence.5.5		
0.000000000000000000e+00 1.189090600709097117e-03 1.656861297458864790e+00 4.840631418355906341e-09 4.242782795959046892e-04 8.892714083289005034e-01 0.000000000000000000e+00 3.876309583264822556e-01 2.593137051502060562e-03 1.312125400265786902e-08 2.471885323113352406e+00 1.196118538195260372e+00 0.000000000000000000e+00 2.508746809540546047e-10 1.832724491502827832e-02 2.852249354336429182e-04 1.307728682329142903e-25 3.997557220589350591e-01 0.000000000000000000e+00 7.921821850490688099e+00 6.471793790766004100e-04 1.316625695285869981e-03 1.240349103175679015e-07 9.337125177138084098e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.942827944691091744e-04 1.480485189624215048e+00 1.827868686556229616e-08 8.806109572280026055e-05 1.102084386444389885e+00 0.000000000000000000e+00 1.938398521714332245e+00 3.890933676895153275e-03 2.869383347042078916e-08 1.989749236690660172e+00 9.459275009347944962e-01 0.000000000000000000e+00 9.971930116702928422e-10 2.996143052176302238e-02 7.818723414238564970e-04 1.234136389161971284e-25 4.955259632319156116e-01 0.000000000000000000e+00 7.589089379023293169e+00 1.105264097539187564e-03 3.062160379872272929e-03 7.790574091993730407e-08 8.231755966652226419e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.429365248383930260e-04 1.781695526324615031e+00 1.148671905034480643e-09 1.840251262903828424e-04 5.341878646023072719e-01 0.000000000000000000e+00 8.241908120364893620e-01 5.933546956723214369e-04 8.000878630164818219e-08 2.641742455872198914e+00 7.744705904439580513e-01 0.000000000000000000e+00 8.495046765518730655e-09 3.920032376497481486e-02 3.233294395684541394e-03 1.978838188624950445e-24 7.970671243511271431e-01 0.000000000000000000e+00 7.606345683832103077e+00 2.401869909611914489e-03 9.221451080953738805e-04 6.161819630212121061e-05 9.240473378959702444e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.100356575602653073e-04 1.706182350419348737e+00 1.603255811228657119e-09 1.668583275085210971e-04 9.743386116824707122e-01 0.000000000000000000e+00 9.761834548743990592e-01 3.998959095003148424e-03 3.404292558042844211e-08 2.087985772058710499e+00 8.996407592677369003e-01 0.000000000000000000e+00 3.765893220463283164e-09 5.691504121666176447e-02 1.271785455334729226e-03 1.821641187821500923e-25 2.361629126396331060e-02 0.000000000000000000e+00 7.367353667372402271e+00 2.411854522124879958e-03 2.496806271961221190e-03 2.083137399346800957e-06 9.295176900042301682e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.320421773738015590e-04 1.701816512118942359e+00 1.521279481379297804e-08 9.417579692925263587e-05 9.288853326080024342e-01 0.000000000000000000e+00 1.552837203720241144e+00 1.070906142485486025e-03 4.174753051817316656e-09 2.527720167273707297e+00 9.226032835359289086e-01 0.000000000000000000e+00 3.582042392199602150e-09 9.973183814165537120e-02 4.683984832043015193e-04 1.443798084260231963e-25 3.389643993743359646e-03 0.000000000000000000e+00 9.512672244371936259e+00 6.653521751349241418e-03 2.359416688550973213e-03 1.742379576367641164e-06 8.511490619481104858e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.078502701165904739e-04 1.342897116517622891e+00 6.897326408320370203e-09 6.691846504586670941e-05 6.044906352581397302e-01 0.000000000000000000e+00 9.711699425964526178e-01 9.832333472724178770e-04 1.045214339460033298e-08 2.761305563564061760e+00 1.107498395529268098e+00 0.000000000000000000e+00 4.255445471806759747e-10 1.541777150378122463e-01 3.435519076048761198e-04 1.201093452483455904e-25 1.605870094683523736e-02 0.000000000000000000e+00 9.406130490755655771e+00 6.504322266695464205e-03 5.424249911461164267e-03 1.526272998597588638e-05 8.414192770338416949e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.920574146528212015e-05 1.672868095567055846e+00 2.722386349683353421e-09 7.896504969468602934e-05 5.890052623274391053e-01 0.000000000000000000e+00 1.371092211035934705e+00 2.119596631306718340e-03 1.040090029617481537e-08 2.872620961028697906e+00 1.027327932062611193e+00 0.000000000000000000e+00 4.848280412559721467e-10 8.358073256680954854e-02 2.316257415939228053e-04 7.482282820948131406e-25 3.755084770915938924e-02 0.000000000000000000e+00 8.996311865530662644e+00 4.180330820018614106e-03 1.883175205791903437e-02 4.784141157116934861e-05 9.049428188703664944e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.092051874397744786e-05 1.715984745220615615e+00 4.277313291836196991e-09 2.342071170455307407e-04 4.673333202635741035e-01 0.000000000000000000e+00 1.057875521548474307e+00 5.281253386116337980e-04 1.760017688155192160e-09 2.314238071074482761e+00 1.153510041016238219e+00 0.000000000000000000e+00 5.609986867902381503e-11 1.214856119452157601e-01 3.009421604551608290e-04 3.240939995702594166e-24 1.039488559494862602e-01 0.000000000000000000e+00 9.526517571776699000e+00 2.175191300147599413e-03 1.161767707833304131e-02 2.703839631383624158e-05 9.213548831335332423e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.786800297680506631e-05 2.129555658162149978e+00 4.578206308647108839e-09 1.968379544671264552e-04 6.364388538148919583e-01 0.000000000000000000e+00 1.021552157737451560e+00 5.345381679025658578e-04 2.067421810199014981e-09 2.173789919642227009e+00 7.504808049929329039e-01 0.000000000000000000e+00 2.974726155455002802e-11 6.598811942285512377e-02 6.327268354628926743e-04 1.872331554542528014e-24 6.905895776458419177e-02 0.000000000000000000e+00 9.893846984297939073e+00 6.116438640138619062e-04 2.305051148771600222e-01 3.425595102417490777e-05 9.546229366025301033e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.449003634505815054e-04 1.991285039313169802e+00 4.625595753972773659e-09 1.487700179547617283e-04 6.871999772440063881e-01 0.000000000000000000e+00 1.297841163976562129e+00 8.314411636436052147e-03 1.805609721839364436e-09 2.500341874442970624e+00 9.964775178776859033e-01 0.000000000000000000e+00 1.509248312846268624e-10 1.174538007474350450e-02 8.979246073224855188e-04 1.318682225251197171e-24 1.219845010480917202e-01 0.000000000000000000e+00 9.759412667397876717e+00 3.947166597249762341e-04 6.536830461701094164e-01 2.553383678489942938e-05 9.762305459329057911e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.771773050583289822e-04 1.892433325985638515e+00 8.100651235648110363e-08 1.174651489547117253e-04 5.662272910434303919e-01 0.000000000000000000e+00 1.179689141031549759e+00 2.121928727847728971e-02 1.581692281349210045e-08 2.357570730882365684e+00 8.306775962040182648e-01 0.000000000000000000e+00 7.120226682996106935e-09 3.943852444819620669e-03 9.653591718803444821e-05 9.693197964295789899e-25 5.251045524839306755e-02 0.000000000000000000e+00 9.262348839908215226e+00 4.835620349497857934e-02 5.553761459199512140e-01 1.455761909443136104e-05 9.958949204621866613e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.246782184615817348e-04 1.866302288773212359e+00 4.971509778340171464e-08 3.409869809540605934e-04 7.906976247131711766e-01 0.000000000000000000e+00 8.845237855645667890e-01 4.353741985789629648e-02 3.787738049532803707e-08 2.857965835604381333e+00 1.095027491078471193e+00 0.000000000000000000e+00 1.020725915241070944e-08 1.158251671187355072e-02 1.549152554750984499e-04 2.622477169624136224e-24 3.265497987597632684e-02 0.000000000000000000e+00 9.319755188467246043e+00 4.505911744385670409e-02 8.208274774717777555e-01 1.641269547175873292e-05 9.958742935629484094e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.990727540015936839e-03 1.315543517054041045e+00 3.682505679518030191e-08 1.464066719842360719e-04 9.760303185610690324e-01 0.000000000000000000e+00 7.337812637649780978e-01 7.989775826294366612e-02 1.377500041566051197e-08 3.023363976665564667e+00 1.046495954489244262e+00 0.000000000000000000e+00 6.897390661344810124e-10 1.197458643107359062e-02 3.809855139190797897e-04 1.692845669690457924e-23 2.166571496107697753e-02 0.000000000000000000e+00 6.206478880089473904e+00 2.516820881232541621e-02 4.803602087564158851e-01 1.024008743523307537e-05 9.253423487490600507e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.607801034194663525e-03 1.368582548386339193e+00 5.677714531722635500e-08 1.869190135909342765e-04 7.490682206809398114e-01 0.000000000000000000e+00 7.463223090073467514e-01 1.147474724295760628e-03 5.197710396238046016e-10 2.152805036919659187e+00 8.124612931996048060e-01 0.000000000000000000e+00 9.323278387672036392e-10 1.161506236935878553e-02 4.660241654001796049e-04 1.036525290844316897e-23 7.103486839446518375e-03 0.000000000000000000e+00 9.315194313388147407e+00 6.965511425898485154e-02 4.320981424629674050e-01 1.212455275093075183e-05 9.590914005487142902e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.063874420102855434e-02 1.765898807294588702e+00 5.808393846437511220e-08 1.000646125267952655e-05 1.047181872327429986e+00 0.000000000000000000e+00 1.146542568923809124e+00 2.731699743995447040e-03 3.629468283058859383e-10 2.513485960966677979e+00 6.346923955305132647e-01 0.000000000000000000e+00 1.184189512148068224e-09 4.667508787939023823e-03 9.706392699819653067e-04 2.622593406017276865e-24 2.090619693374563479e-02 0.000000000000000000e+00 9.925624115885860022e+00 2.534477549442065020e-02 9.114028514373682249e-03 2.018968798621637313e-05 9.651443803996489379e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.120084980953042264e-01 1.435023770626423278e+00 4.182555920368625948e-08 4.167780083334082525e-08 2.383887648135217703e-03 0.000000000000000000e+00 9.042684942542060789e-01 2.852573182806649767e-03 9.870228422753931315e-10 2.602483018453872532e+00 3.467959709558178227e-01 0.000000000000000000e+00 2.227665163551856029e-09 1.779040147449899474e-05 1.198752735036766239e-03 1.291328836647392324e-24 2.369767435451269541e-02 0.000000000000000000e+00 9.756892798044717097e+00 4.018944040709332421e-02 2.961639887831121407e-02 5.950677536975919134e-05 9.693118200975268550e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.420354285646425463e-01 1.279860142888439301e+00 2.054557068683061838e-09 1.579994536378461499e-08 4.235868006080151238e-01 0.000000000000000000e+00 9.906417243890179858e-01 5.069614295766272649e-03 1.718497965053094597e-09 2.810552504715926769e+00 5.460109720865727878e-01 0.000000000000000000e+00 1.136292377307739553e-09 2.501283661728490694e-05 7.029515943349641527e-02 3.469344408933560150e-25 5.622014823232231173e-02 0.000000000000000000e+00 9.306041968456403524e+00 5.290126600025853859e-02 1.918561420268072304e-02 1.423243215202604089e-04 9.273007112300573951e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.012083780219365514e-01 1.265254780970189952e+00 1.707634485001488148e-09 1.600880342759940208e-08 6.966076925896004246e-01 0.000000000000000000e+00 2.270541173900108234e+00 2.343856797849909902e-03 2.016019164231335525e-09 2.836825262656730740e+00 6.863562858040413994e-01 0.000000000000000000e+00 6.152498828434641715e-10 2.324804655734787328e-05 9.223673447759572416e-03 4.273818909272811739e-25 9.580865124207321726e-02 0.000000000000000000e+00 9.401394474991553452e+00 5.503744900604654738e-02 2.400517783599464411e-02 2.792007719334706054e-04 9.509557226075036951e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.135636895809948900e-02 1.763855209147050296e+00 1.376190610735496171e-08 1.251483501173596598e-08 1.830274227184550406e-01 0.000000000000000000e+00 2.218490975633197415e+00 4.359638808976734441e-03 1.091192637360630950e-08 3.080496629365939043e+00 7.059718206898758508e-01 0.000000000000000000e+00 9.856584888997064562e-10 1.230855153478491572e-05 1.424133819036403322e-03 2.425473992750947519e-25 1.017683120867829936e-02 0.000000000000000000e+00 9.300285566993776953e+00 1.022680046050367109e-02 4.571944318007446426e-03 3.587609943268369730e-04 9.920108474256444708e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.359559489781794967e-03 1.850304991537243371e+00 3.495898881207275966e-10 6.937803650479469715e-08 4.061005935949494466e-02 0.000000000000000000e+00 2.343009666628348864e+00 1.093538537195869187e-02 2.079351471735055582e-09 2.772873664316053421e+00 8.091549719735304791e-01 0.000000000000000000e+00 5.452082581112586225e-10 2.210350746442309823e-05 3.008176469802093921e-03 2.600023472976070050e-23 8.761137803161655677e-03 0.000000000000000000e+00 9.083607571096049327e+00 2.615571788063500436e-02 1.101056580644201380e-02 4.586371044103323426e-04 9.563007467231772196e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.489998944700106590e-03 1.869560943572687650e+00 1.618256660227498247e-08 1.192913332185712632e-07 1.345227947008750535e-01 0.000000000000000000e+00 2.194890969591670515e+00 2.164943207995583766e-03 1.656228726482850231e-08 2.932674350650793738e+00 7.020332551214634176e-01 0.000000000000000000e+00 8.648939338095670039e-10 2.927324155780195494e-05 8.154046141270186385e-03 2.264071037462577763e-23 1.098050318547509965e-02 0.000000000000000000e+00 7.542251497176915009e+00 7.718382722427892528e-02 1.568601738239462987e-02 8.774718963126815208e-05 8.510568239311659511e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.083243202440983908e-03 1.962427379284319207e+00 2.559624924707708509e-08 2.225633455658695057e-07 1.221852396248743755e+00 0.000000000000000000e+00 2.242940107919879633e+00 4.592189409455656656e-04 1.502660746030071565e-08 2.727200870833863977e+00 7.361077749431965689e-01 0.000000000000000000e+00 3.844233071497564897e-09 3.942744014694003399e-05 1.248425560383469371e-02 9.325089174407652685e-24 2.998891956329153771e-02 0.000000000000000000e+00 8.801095128089043484e+00 1.247272639535213206e-03 1.006388831243788945e-01 6.194538728245184509e-04 9.405285249157294913e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.869167828346136737e-04 1.924204742323813777e+00 3.367377160791136809e-08 4.606951346946956301e-09 1.096601099258484480e+00 0.000000000000000000e+00 1.937545625021807494e+00 1.954539076069411821e-04 8.581626121638929294e-09 3.191287941893941493e+00 7.384881972710752862e-01 0.000000000000000000e+00 6.549051499301390040e-09 2.754558634790678338e-05 6.480076684316045388e-02 4.046480778513902214e-23 4.220528521623539281e-02 0.000000000000000000e+00 8.665473421014922906e+00 1.049992346701252152e-03 1.204710161690072468e-03 6.410761691643842956e-04 8.673826023495690762e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.841563855450266709e-03 1.807076872594391759e+00 4.672134124065850941e-08 6.926128414159230897e-09 1.441356332689934794e+00 0.000000000000000000e+00 6.645396108933948609e-01 2.110494451197310773e-04 3.575509497155048393e-09 3.381792734382371712e+00 9.553721257565233049e-01 0.000000000000000000e+00 9.529380769973460681e-09 3.696926887729117087e-05 5.126390948598575498e-02 1.170436156315196670e-22 3.984001654791205667e-03 0.000000000000000000e+00 8.491776609893863181e+00 1.537126231598522907e-01 1.421057933633972526e-03 3.670556255927420264e-04 8.693825576292205426e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.815411935314623880e-03 1.559533028549446199e+00 1.610855846970537528e-09 1.683408224683086028e-08 1.756796336433385619e+00 0.000000000000000000e+00 9.487228407876396874e-01 2.667276308987594192e-04 9.845949372753730362e-10 3.068104738879581905e+00 7.932483928737402712e-01 0.000000000000000000e+00 7.200621675694878878e-09 6.162142324306572872e-05 6.834170146756027298e-02 1.883727531962136825e-22 4.205263929113549869e-03 0.000000000000000000e+00 5.384368985881391012e+00 3.320381593068210541e-02 2.518486619077831869e-03 1.502605290728762364e-04 9.012243848452110129e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.008672379765146884e-03 1.557747112135350331e+00 1.005187969781202740e-10 1.433358232583519347e-08 1.250499820236884441e+00 0.000000000000000000e+00 6.427526398223858406e-01 2.693023113875030942e-04 3.715494302196172471e-09 2.730889350788675785e+00 7.026849836934178084e-01 0.000000000000000000e+00 6.681955069001884077e-10 4.704102748237539003e-05 7.342891555684608051e-02 6.409196157891672642e-23 1.931100044451670300e-02 0.000000000000000000e+00 4.864777914019001059e+00 1.074431777936083326e-01 6.955314491285021763e-04 1.073366800141862810e-04 8.733156999408878463e+00 0.000000000000000000e+00
