word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	
9.999505161787373808e+00 9.954036895645142380e+00 9.941586727952625324e+00 9.556228091749396469e+00 8.750767491439834345e+00
9.971217591662073332e+00 9.945560995165687146e+00 9.972112309532196406e+00 8.452732866747838969e+00 7.136030272428452115e+00
9.992089032489735345e+00 9.753542922565815232e+00 9.972653713582220192e+00 8.608077519990427362e+00 6.717623069694266924e+00
9.997073502062375994e+00 9.627407869442979660e+00 9.963799889500192464e+00 8.159376355857638430e+00 7.736377746638900099e+00
9.996404935457306351e+00 9.892855705123345444e+00 9.918199770904234214e+00 8.519215043069920057e+00 5.988735983486811243e+00
9.869500354018558852e+00 9.707683870051120323e+00 9.948260546663007631e+00 8.268760186504351850e+00 9.758815391244652915e+00
9.917115617087866042e+00 9.490300591322691659e+00 9.991708613204920653e+00 9.564726118760576767e+00 6.389380004663076207e+00
9.931432891073168179e+00 9.507924795361734738e+00 9.962760688961511235e+00 8.975502044816176195e+00 8.757562548124541379e+00
9.953935808873561442e+00 9.962927265327103044e+00 9.916925729318016636e+00 9.508010962631079366e+00 7.899962437891632661e+00
9.982379714404236992e+00 9.711352799547251280e+00 9.913266633732037647e+00 7.659933809254566128e+00 6.328169451376465915e+00
9.990766947059190883e+00 9.742745480690901516e+00 9.945445754869318478e+00 7.674343733240393206e+00 8.256908352966776832e+00
9.988699562637929574e+00 9.845910275245811860e+00 9.913725001175979656e+00 6.621741437648243966e+00 8.325594192696817331e+00
9.940470678750982003e+00 9.882962069627884816e+00 9.989556988204142840e+00 7.049676922635017995e+00 6.623304002436775306e+00
9.979715479046470605e+00 9.782962527542006015e+00 9.915956015897695153e+00 5.272591085440416769e+00 9.341581910255282395e+00
9.959123963360429599e+00 9.681378603464475319e+00 9.941995857580247176e+00 6.188079953542750644e+00 7.325813055768038318e+00
9.922991591114392662e+00 9.751814170195858722e+00 9.993661324362363985e+00 5.930897229283780270e+00 8.326708910196057190e+00
9.996458981507355901e+00 9.764984747798328257e+00 9.999769479465486555e+00 5.867492385781282849e+00 8.429633552490892967e+00
9.959233451411131810e+00 9.600320552408309283e+00 9.974726000212776000e+00 5.303436716208674184e+00 8.480111573082510290e+00
9.974928978427277215e+00 9.691315856103539517e+00 9.933921700973884938e+00 6.863727801270996132e+00 9.266788963936512857e+00
9.994124148633783733e+00 9.999845160546779965e+00 9.996025517207300481e+00 7.560912419440153798e+00 8.737808099334385403e+00
9.974776540254630675e+00 9.793158792259756495e+00 9.981772466363015184e+00 5.806166877375483537e+00 8.647212490086294778e+00
9.996892453090168829e+00 9.769811279208161281e+00 9.910456086441428170e+00 8.790206007020852752e+00 7.292507663029501153e+00
9.963055569423092450e+00 9.595263459167259867e+00 9.994000262740511786e+00 5.939359164264038426e+00 8.153702477191796305e+00
9.987375649698702063e+00 9.694163086272949315e+00 9.999417141096357042e+00 6.842227791078049570e+00 8.447647612842612119e+00
9.985289356482530465e+00 9.719266817405166847e+00 9.999720008119576065e+00 8.940136316051825460e+00 6.664995898838768085e+00
9.975136699752278346e+00 9.929721273353814937e+00 9.974801024919472070e+00 7.826279679080228036e+00 7.121317414097235066e+00
9.991504982827198234e+00 9.905072265082518257e+00 9.983650132202669170e+00 8.882110197194965195e+00 6.122571033937625806e+00
9.877661260289873013e+00 9.985282670793738546e+00 9.987100051053317884e+00 9.421796174688138237e+00 6.244903597665262041e+00
9.896174066477822606e+00 9.900092102573214703e+00 9.999888875386050202e+00 8.717609651587116204e+00 7.102125850348335767e+00
9.952593087705231767e+00 9.840490137594022357e+00 9.998481588051147284e+00 7.846080253734779575e+00 5.589553451585404176e+00
9.906993091909098936e+00 9.876635033028746236e+00 9.970009064658537312e+00 8.168880743311754955e+00 6.164568382344551623e+00
9.908478359750549913e+00 9.922358043860439736e+00 9.953893447201215494e+00 9.846187632727493977e+00 7.610896093228863180e+00
9.961631675372190742e+00 9.835458701581154983e+00 9.972546669107654083e+00 9.416454447756652968e+00 7.720363426442121479e+00
9.987225061155076133e+00 9.693621171825398619e+00 9.963999094626800002e+00 8.997906389991014109e+00 7.955625871223510615e+00
9.995717324067927123e+00 9.980481552477698415e+00 9.905472747003740253e+00 9.793136437117617277e+00 9.075064255095067978e+00
9.966140982992047981e+00 9.977363587278009760e+00 9.993134523470363462e+00 9.730968525647332612e+00 9.929293689523905897e+00
9.988636570629379818e+00 9.906604809812211698e+00 9.993210747088902224e+00 7.225736578234357665e+00 9.957279739893731829e+00
9.976959054076161237e+00 9.981759464698212625e+00 9.988962352989844362e+00 7.319205642719031957e+00 7.823097435070493155e+00
9.984855934793582577e+00 9.767064618396966935e+00 9.997719309945066968e+00 9.914995218115590703e+00 8.406665530970016675e+00
9.929644236472721985e+00 9.707058158931280545e+00 9.985505982667397973e+00 9.774037369388063112e+00 8.553411021011072535e+00
9.927120776475836905e+00 9.995463519332862035e+00 9.982470671883040936e+00 9.698268915984098015e+00 4.145646323194490002e+00
9.962313492747217225e+00 9.950666518099952285e+00 9.949044336492844920e+00 9.064224960347019078e+00 8.090001210385558750e+00
9.960254803153649306e+00 9.927650514646106927e+00 9.908296670219476354e+00 9.272440605783915046e+00 6.530354488162969595e+00
9.932784240496200567e+00 9.799556973046522401e+00 9.995890648505621812e+00 8.707617347845138411e+00 8.041029498124244057e+00
9.984127775669286109e+00 9.751529211403967778e+00 9.989254874534550410e+00 9.810854665112504591e+00 9.089968551361359062e+00
9.985011677893185222e+00 9.912758543089534413e+00 9.981556351353583878e+00 9.714913258129469043e+00 7.707553044888252103e+00
9.986483057260477025e+00 9.984676217800000586e+00 9.983285957473128747e+00 9.492591997953615746e+00 8.618826699833341820e+00
9.986158882027119432e+00 9.967964929761336634e+00 9.958378489311247250e+00 6.202385889275194408e+00 6.004874545311901457e+00
9.979412653704240910e+00 9.894779500982256337e+00 9.980275268378642650e+00 9.085294255427983856e+00 7.122719106380401399e+00
9.987156539152053369e+00 9.834868993236025148e+00 9.962328549122840826e+00 9.890754618038059220e+00 6.488181238235558368e+00
9.978820805205680600e+00 9.851872956751309474e+00 9.949943433994405950e+00 8.286023239340959634e+00 9.833159611869353611e+00
9.986205534666856565e+00 9.641435851955646896e+00 9.975798935779803145e+00 7.030841281235845841e+00 9.736485958677924657e+00
9.996249033305954157e+00 9.698885129465368848e+00 9.979657097504389895e+00 9.894295262222797760e+00 5.790545209843779517e+00
9.994454898072090643e+00 9.825483852979608912e+00 9.989550009657509833e+00 9.032572218758888383e+00 8.994700206084043970e+00
9.999437573302396132e+00 9.915319532907540534e+00 9.988220417769802850e+00 6.213543244118797659e+00 7.567680165388521729e+00
9.997894911611259872e+00 9.907318382623731878e+00 9.987537251123487891e+00 7.830483266565031464e+00 8.483794942406879258e+00
9.988525138729462682e+00 9.925540007746640470e+00 9.986968167592223722e+00 8.268787468340976332e+00 6.564945604433700233e+00
9.992314343365277907e+00 9.944930820310606379e+00 9.947787783553678764e+00 9.950746373279427459e+00 8.041982729116487150e+00
9.988193802613546168e+00 9.794280126795507968e+00 9.984869069799612973e+00 8.582550944324699671e+00 8.226788281651423063e+00
9.993991658252330268e+00 9.853374116752569023e+00 9.862915812231177526e+00 5.907506342139805966e+00 8.771297968330056705e+00
9.928384486832316114e+00 9.829841379545745994e+00 9.899931105196156267e+00 5.634038371184408867e+00 9.412035819912048851e+00
9.963064129061441676e+00 9.920008380422398631e+00 9.996733473605804221e+00 6.798433068299437387e+00 8.917112576912064270e+00
9.997340905338774064e+00 9.796899776102904411e+00 9.988266498203936194e+00 8.541320505631169624e+00 8.651260067057362946e+00
9.996469429053110645e+00 9.974470125058315872e+00 9.987325335124817016e+00 9.656850960235427550e+00 7.381295836674947708e+00
9.988136767683004180e+00 9.998354590690841093e+00 9.989979347579549085e+00 9.304548166124341435e+00 7.786084041047975468e+00
9.932736142024870318e+00 9.867287934720959441e+00 9.988228408720178919e+00 9.511311612520259473e+00 8.452178030911660755e+00
9.973514243507079158e+00 9.988310653678796669e+00 9.954608699837082852e+00 9.545208512478637886e+00 6.811464878131974210e+00
9.986170369595949836e+00 9.873952245384517212e+00 9.983888058063655535e+00 9.333618735532946076e+00 6.387642478134816670e+00
9.993785184570727509e+00 9.955789596920626039e+00 9.940245738363969963e+00 7.447448742806574984e+00 5.204512936635387277e+00
9.996288343080266259e+00 9.805337497754056386e+00 9.961433629363110498e+00 5.836839449732333485e+00 9.501738195046911528e+00
9.995645435788947708e+00 9.986680456703464159e+00 9.996435783860048829e+00 7.024930556693858463e+00 9.073408445033592784e+00
9.995002846942274033e+00 9.974214451908235191e+00 9.962307931062502675e+00 7.461529074840329123e+00 7.161416991547813637e+00
9.989690905833121803e+00 9.696027334974749223e+00 9.994539974378882974e+00 8.823298846965620612e+00 6.452221544703147238e+00
9.990372812221767873e+00 9.940052547717128206e+00 9.919169759910571926e+00 8.293992690407023360e+00 9.823460651567671675e+00
9.978580104873508105e+00 9.778191401909703373e+00 9.993848769927142328e+00 8.863456166732348152e+00 8.968963259949521927e+00
9.932894575834334105e+00 9.851943966742005898e+00 9.981368445923623156e+00 5.245250258294844592e+00 8.893999403493584310e+00
9.918699328403009829e+00 9.868422310949442888e+00 9.930400277222489080e+00 9.204726541684641106e+00 6.568576335402273259e+00
9.992018692047084372e+00 9.642005476559603494e+00 9.930412146580511745e+00 9.008646825170844252e+00 8.512578822362687703e+00
9.967709384679707796e+00 9.835706154959714453e+00 9.894478095271770357e+00 6.420490735865067577e+00 8.762953971318943047e+00
9.951574075487130244e+00 9.910460354984142128e+00 9.935278746071116274e+00 7.342684149817196193e+00 9.555047059114455621e+00
9.874187922219798352e+00 9.924727490600613322e+00 9.927705714189828612e+00 5.852058885322611204e+00 8.418452401600768908e+00
9.884899140975845100e+00 9.930818793032145209e+00 9.903551825370731976e+00 4.076752614755249304e+00 4.466017632200985688e+00
9.998407060055793494e+00 9.789712736937184800e+00 9.981800809649277184e+00 8.289137625153603750e+00 4.878590635793218055e+00
9.990380511442904066e+00 9.852162001895626631e+00 9.932973532917237947e+00 8.428571457713520232e+00 9.492639113702443510e+00
9.989640213590924134e+00 9.997967466055595054e+00 9.971991286840097501e+00 9.335194922165079845e+00 8.831922803324417259e+00
9.992250440314377258e+00 9.954854390366044470e+00 9.965173003646981442e+00 7.625102867520344496e+00 7.341574709627881390e+00
9.978534818876354962e+00 9.952838791565531196e+00 9.945103354174683830e+00 7.900679103917189749e+00 8.956039377914546407e+00
9.997058025296922779e+00 9.890726513246985263e+00 9.942127675312082857e+00 8.291871691397801669e+00 8.530773020414212482e+00
9.999695395058187941e+00 9.912539277835321627e+00 9.996455365011874150e+00 9.919088248318200129e+00 9.266977131322576611e+00
9.988567858690247547e+00 9.595400830247930557e+00 9.986305679083409714e+00 7.629866681418019603e+00 9.051831984968305989e+00
9.992347336194990604e+00 9.722636937162974391e+00 9.963045458609352423e+00 9.494998258837327398e+00 7.496805214910849280e+00
9.988736147683537681e+00 9.973642466958132502e+00 9.916421735246327529e+00 9.142282545975916719e+00 9.807563343512800458e+00
9.969160970681340217e+00 9.985386421828017944e+00 9.914541925336557426e+00 8.748960665591724251e+00 8.371124694988074211e+00
9.997384572756914167e+00 9.962973495447648986e+00 9.955647071072675658e+00 6.769983214714040187e+00 9.596878791446911805e+00
9.942910037072680396e+00 9.980252023509644133e+00 9.990789819724172460e+00 6.708728646440615506e+00 8.406446626876231676e+00
9.950063617142006933e+00 9.828983988411669870e+00 9.990085511055914580e+00 5.496805821418043081e+00 9.588319759540109288e+00
9.996378418158787582e+00 9.781851702023576678e+00 9.998616036748220637e+00 9.647148105584893329e+00 9.728429600492129126e+00
9.995688856167358693e+00 9.875052174089955059e+00 9.999714796736656197e+00 8.519324450959402384e+00 9.880059802626096399e+00
9.998039162877834229e+00 9.848273086047129254e+00 9.993504411473097093e+00 5.746596175586944355e+00 9.682410428558807070e+00
9.988382434855273218e+00 9.916674267541152332e+00 9.978794392243091949e+00 9.347416612099737065e+00 9.502790874195252258e+00
9.984916103800003384e+00 9.840754306675808749e+00 9.974351625894952278e+00 6.952021642399481394e+00 8.639216748962864401e+00
9.982321506773988773e+00 9.851504693073723118e+00 9.996945196355193630e+00 6.115692396431514410e+00 8.849460613631592310e+00
9.970910043835374381e+00 9.977649391850787808e+00 9.990562545408849360e+00 6.195594735609902592e+00 9.729178234605914355e+00
9.999915050984508724e+00 9.948025353113807867e+00 9.995843566818521708e+00 8.019963594916836414e+00 8.486264641980929113e+00
9.938488872360649040e+00 9.975142779767320889e+00 9.978499238525959214e+00 9.216155879159449782e+00 5.623819321914432123e+00
9.964431776818889475e+00 9.996024781940455739e+00 9.992751272859331735e+00 7.397117503754413015e+00 7.038144082569329996e+00
9.984178192599426183e+00 9.917784858332144182e+00 9.987765616771090649e+00 8.450683020037818238e+00 8.193037427110029469e+00
9.977474787354973174e+00 9.924109216428053770e+00 9.926635419880160072e+00 7.404609989412954008e+00 8.804851554550921833e+00
9.921404879201574545e+00 9.827384630798839282e+00 9.852698146005359092e+00 9.093528142925325852e+00 9.808307690355643871e+00
9.817885776319702273e+00 9.805522083786623710e+00 9.855841771798711903e+00 7.084483847421512159e+00 9.497110710206403184e+00
9.838658742801186463e+00 9.813482555060176082e+00 9.850286153205955131e+00 7.912999727549086870e+00 8.084648968390363066e+00
9.962357273412868253e+00 9.891162753224771009e+00 9.917175174496096091e+00 7.025871557543932333e+00 6.824253746054266045e+00
9.975550803237041464e+00 9.792630470972277124e+00 9.886320321337658257e+00 7.991894469432034853e+00 8.493121723969725423e+00
9.971000060444064061e+00 9.963161804058833226e+00 9.973159109726443816e+00 9.658089942853816723e+00 7.762339692500693111e+00
9.976923273858790964e+00 9.964041182398997165e+00 9.963428791945803553e+00 9.473642741590980521e+00 9.523464494459796370e+00
9.967975803844982607e+00 9.806832779526169830e+00 9.961450861049559791e+00 9.480952681489705824e+00 5.678827671382870257e+00
9.994425275729225788e+00 9.770881864742184675e+00 9.925945643903101967e+00 8.687259001766346245e+00 8.797602023745017874e+00
9.991744135781644331e+00 9.665538609400755377e+00 9.957070451355372498e+00 6.582174001744393266e+00 9.964873033133779145e+00
9.989382666029303692e+00 9.689628889102202436e+00 9.959155632289425242e+00 9.048645061123480104e+00 9.077407767423839147e+00
9.958674069204286994e+00 9.832983482127932717e+00 9.951800386531198583e+00 8.728843261830895983e+00 7.174448400929729353e+00
9.988888923068147463e+00 9.944420504146378903e+00 9.944702693650596004e+00 6.172513578519638777e+00 8.998900379571843189e+00
9.954426338854560186e+00 9.940531776081963145e+00 9.953567194121131223e+00 6.766944021248226804e+00 8.295081466924058233e+00
9.946086902069467328e+00 9.959233242943202669e+00 9.892620412604703262e+00 6.436801609301069149e+00 7.301246610895473665e+00
9.992095895807251438e+00 9.916584670304539273e+00 9.980371446146239833e+00 6.880403674472171716e+00 5.967975831857901703e+00
9.983674807051651001e+00 9.821783160326294393e+00 9.967637824159007565e+00 8.330368848091065814e+00 4.371625559120235316e+00
9.950606729462252886e+00 9.963609202021109112e+00 9.980596818900869138e+00 8.948892680593154125e+00 7.597884439817398139e+00
9.984311592254860201e+00 9.901428305239479144e+00 9.918584520562337303e+00 9.744110986770319727e+00 8.474470909227020954e+00
9.985094805036251131e+00 9.988875147099035345e+00 9.989234848596517224e+00 9.906040395149297240e+00 6.926556699573774623e+00
